,IP,BDI,GCI
31/03/1985,53.28,,0.29
30/06/1985,53.54,,0.28
30/09/1985,53.77,,0.39
31/12/1985,54.1,,-0.36
31/03/1986,54.15,,-0.92
30/06/1986,54.42,,-0.26
30/09/1986,54.88,,-0.05
31/12/1986,55.37,,-0.27
31/03/1987,55.84,,0.71
30/06/1987,56.57,,1.92
30/09/1987,57.32,,1.89
31/12/1987,58.5,,1.96
31/03/1988,59.4,,0.98
30/06/1988,59.89,,0.42
30/09/1988,60.49,,0.78
31/12/1988,61.44,,1.12
31/03/1989,61.67,,0.09
30/06/1989,62.25,,-0.35
30/09/1989,62.09,,-0.21
31/12/1989,62.77,,0.31
31/03/1990,63.04,,0.1
30/06/1990,63.32,,-0.05
30/09/1990,63.78,,-0.36
31/12/1990,63.3,,-1.76
31/03/1991,62.73,,-1.24
30/06/1991,63.57,,-0.07
30/09/1991,63.82,,-0.58
31/12/1991,63.51,,-0.42
31/03/1992,64.16,,-0.31
30/06/1992,64.19,,-0.85
30/09/1992,64.42,,-0.79
31/12/1992,64.12,,-1.37
31/03/1993,65.01,,-0.86
30/06/1993,65.16,,-0.82
30/09/1993,65.33,,-0.17
31/12/1993,65.91,,0.11
31/03/1994,66.62,,0.99
30/06/1994,67.9,,1.08
30/09/1994,69.02,,1.36
31/12/1994,70.93,,1.13
31/03/1995,70.78,,-0.52
30/06/1995,71.17,,-0.44
30/09/1995,71.55,,-0.18
31/12/1995,72.48,,-0.07
31/03/1996,72.68,,-0.11
30/06/1996,73.56,,0.33
30/09/1996,74.47,,0.55
31/12/1996,75.42,,0.8
31/03/1997,76.71,,0.77
30/06/1997,77.99,,1.01
30/09/1997,79.01,,0.9
31/12/1997,79.37,,-0.47
31/03/1998,79.58,,-1.69
30/06/1998,79.55,,-1.27
30/09/1998,79.93,,-0.63
31/12/1998,80.2,,-0.66
31/03/1999,81.15,,0.53
30/06/1999,82,,0.75
30/09/1999,83.47,,1.72
31/12/1999,85.53,,2.09
31/03/2000,86.07,,1.8
30/06/2000,87.44,,1.16
30/09/2000,87.99,,0.19
31/12/2000,88.92,,-0.94
31/03/2001,87.63,,-1.78
30/06/2001,87.01,,-2.88
30/09/2001,86.29,,-2.16
31/12/2001,85.84,,-1.9
31/03/2002,87.36,,0.32
30/06/2002,88.48,,0.63
30/09/2002,89.41,,-0.5
31/12/2002,89.51,,-0.88
31/03/2003,90.54,,-0.69
30/06/2003,90.55,,-0.25
30/09/2003,91.97,,1.36
31/12/2003,93.79,,2.32
31/03/2004,94.84,,0.85
30/06/2004,95.71,,0.44
30/09/2004,96.81,,0.23
31/12/2004,97.73,,0.66
31/03/2005,98.78,,0.67
30/06/2005,99.79,,0.29
30/09/2005,100.28,,1.28
31/12/2005,102.61,,1.5
31/03/2006,103.7,,1.24
30/06/2006,105.17,,0.56
30/09/2006,106.33,,0.65
31/12/2006,108.57,,1.65
31/03/2007,110.15,,1.14
30/06/2007,111.48,,1.19
30/09/2007,112.53,,0.73
31/12/2007,113.99,,0.8
31/03/2008,114.69,,-0.79
30/06/2008,114.47,,-2.67
30/09/2008,111.54,,-4.19
31/12/2008,103.42,,-9.44
31/03/2009,100.84,,-5.29
30/06/2009,102.6,,1.49
30/09/2009,105.54,,2.47
31/12/2009,107.67,,2.06
31/03/2010,111.13,,2.97
30/06/2010,112.36,,1.49
30/09/2010,113.57,,1.03
31/12/2010,116.12,,1.25
31/03/2011,117.2,,0.19
30/06/2011,117.99,,-0.35
30/09/2011,118.53,,-0.26
31/12/2011,118.41,,-0.04
31/03/2012,118.99,,0.17
30/06/2012,118.39,,-0.91
30/09/2012,117.76,,-1.15
31/12/2012,118.57,,-0.61
31/03/2013,119.35,,0.24
30/06/2013,119.38,,-0.33
30/09/2013,121,,0.42
31/12/2013,121.24,,0.35
31/03/2014,122.81,,-0.05
30/06/2014,123.23,,-0.3
30/09/2014,123.49,,0.26
31/12/2014,123.83,,-0.07
31/03/2015,124.13,,-0.44
30/06/2015,124.34,,-0.12
30/09/2015,124.37,,-0.75
31/12/2015,124.01,,-0.43
31/03/2016,125.28,,-0.31
30/06/2016,126.32,,-0.25
30/09/2016,125.96,,0.31
31/12/2016,126.89,,-0.06
31/03/2017,129.02,,0.18
30/06/2017,129.48,,0.59
30/09/2017,130.46,,0.42
31/12/2017,131.96,,0.65