timestamp,x
1984-03-31T00:00:00.0,1.1180962650437187
1984-06-30T00:00:00.0,0.06582357136966746
1984-09-30T00:00:00.0,-2.3280397007492137
1984-12-31T00:00:00.0,-2.843546877534131
1985-03-31T00:00:00.0,-6.12700747210243
1985-06-30T00:00:00.0,-4.040733691801288
1985-09-30T00:00:00.0,-4.705172048778249
1985-12-31T00:00:00.0,-4.828331283723031
1986-03-31T00:00:00.0,-10.67323190748143
1986-06-30T00:00:00.0,-16.03145259621113
1986-09-30T00:00:00.0,-15.015867287276688
1986-12-31T00:00:00.0,-14.282778814579926
1987-03-31T00:00:00.0,-9.981388910805338
1987-06-30T00:00:00.0,-4.823216145146003
1987-09-30T00:00:00.0,-3.5297843002884957
1987-12-31T00:00:00.0,-3.1655480888722063
1988-03-31T00:00:00.0,-5.540823991103223
1988-06-30T00:00:00.0,-4.2858344585838015
1988-09-30T00:00:00.0,-1.8786013223413056
1988-12-31T00:00:00.0,-2.745682433017298
1989-03-31T00:00:00.0,-1.699940372880219
1989-06-30T00:00:00.0,1.620848551560374
1989-09-30T00:00:00.0,-1.5632842302125387
1989-12-31T00:00:00.0,-1.4399367416710496
1990-03-31T00:00:00.0,0.4372742121785073
1990-06-30T00:00:00.0,-4.048098543313433
1990-09-30T00:00:00.0,1.6893299427220925
1990-12-31T00:00:00.0,7.442634479090676
1991-03-31T00:00:00.0,-3.378153640104953
1991-06-30T00:00:00.0,-4.871486968268478
1991-09-30T00:00:00.0,-6.677762924724884
1991-12-31T00:00:00.0,-9.088347481007228
1992-03-31T00:00:00.0,-7.6218344927877535
1992-06-30T00:00:00.0,-4.5206098326554915
1992-09-30T00:00:00.0,-2.19862319483475
1992-12-31T00:00:00.0,-1.287480334085983
1993-03-31T00:00:00.0,-0.029768877834094716
1993-06-30T00:00:00.0,1.1006581951071595
1993-09-30T00:00:00.0,-0.24192196297145135
1993-12-31T00:00:00.0,-0.13840945465790064
1994-03-31T00:00:00.0,-0.773134632487143
1994-06-30T00:00:00.0,-0.28696666553552747
1994-09-30T00:00:00.0,1.8488038020283928
1994-12-31T00:00:00.0,0.6811396331168577
1995-03-31T00:00:00.0,1.1865605110259456
1995-06-30T00:00:00.0,2.992875031325286
1995-09-30T00:00:00.0,1.2535252303339683
1995-12-31T00:00:00.0,0.797392697713387
1996-03-31T00:00:00.0,1.9224524210630476
1996-06-30T00:00:00.0,3.506906272653976
1996-09-30T00:00:00.0,3.451722379053025
1996-12-31T00:00:00.0,4.606476498782966
1997-03-31T00:00:00.0,3.053838477835828
1997-06-30T00:00:00.0,-0.9570501604028093
1997-09-30T00:00:00.0,-0.9705925031194409
1997-12-31T00:00:00.0,-2.2826666849688992
1998-03-31T00:00:00.0,-5.9807056996038925
1998-06-30T00:00:00.0,-5.704338067659162
1998-09-30T00:00:00.0,-6.592089609152375
1998-12-31T00:00:00.0,-7.206692301594403
1999-03-31T00:00:00.0,-6.056432991768731
1999-06-30T00:00:00.0,-2.6461619183165928
1999-09-30T00:00:00.0,0.08517295336898192
1999-12-31T00:00:00.0,1.9421895097543194
2000-03-31T00:00:00.0,3.4936697635436063
2000-06-30T00:00:00.0,2.380826974625654
2000-09-30T00:00:00.0,2.7647384011267073
2000-12-31T00:00:00.0,1.6445314250926522
2001-03-31T00:00:00.0,-0.7110470917659467
2001-06-30T00:00:00.0,-0.6827755783878664
2001-09-30T00:00:00.0,-4.852451446707477
2001-12-31T00:00:00.0,-12.223193596867958
2002-03-31T00:00:00.0,-10.417005004756897
2002-06-30T00:00:00.0,-6.301848269321193
2002-09-30T00:00:00.0,-3.8709817405072275
2002-12-31T00:00:00.0,-0.48349495490239464
2003-03-31T00:00:00.0,4.822449420128539
2003-06-30T00:00:00.0,1.4702182809790614
2003-09-30T00:00:00.0,4.2003031887481646
2003-12-31T00:00:00.0,5.5247866743802305
2004-03-31T00:00:00.0,5.894255695034472
2004-06-30T00:00:00.0,9.783694539023239
2004-09-30T00:00:00.0,8.538247069998137
2004-12-31T00:00:00.0,9.707670631979095
2005-03-31T00:00:00.0,6.569687328971767
2005-06-30T00:00:00.0,6.233429234146057
2005-09-30T00:00:00.0,11.06849679624129
2005-12-31T00:00:00.0,7.978646315389248
2006-03-31T00:00:00.0,5.05687834817047
2006-06-30T00:00:00.0,5.48982289040388
2006-09-30T00:00:00.0,-0.6710722814529577
2006-12-31T00:00:00.0,-10.957364624586804
2007-03-31T00:00:00.0,-11.212142129721716
2007-06-30T00:00:00.0,-7.821360265491629
2007-09-30T00:00:00.0,-7.290457841023567
2007-12-31T00:00:00.0,1.6686976563286087
2008-03-31T00:00:00.0,4.423738674103839
2008-06-30T00:00:00.0,14.994757856978753
2008-09-30T00:00:00.0,16.052925217514808
2008-12-31T00:00:00.0,-15.131253336086944
2009-03-31T00:00:00.0,-21.52066575948196
2009-06-30T00:00:00.0,-15.606487540103506
2009-09-30T00:00:00.0,-10.994303421275932
2009-12-31T00:00:00.0,3.0163266537586613
2010-03-31T00:00:00.0,8.491806353611079
2010-06-30T00:00:00.0,9.507353194205201
2010-09-30T00:00:00.0,9.15143760803852
2010-12-31T00:00:00.0,15.99382553421363
2011-03-31T00:00:00.0,22.874629304093574
2011-06-30T00:00:00.0,28.99513306132576
2011-09-30T00:00:00.0,22.462542343930092
2011-12-31T00:00:00.0,17.813382978411816
2012-03-31T00:00:00.0,16.43261425136022
2012-06-30T00:00:00.0,8.36847253287889
2012-09-30T00:00:00.0,6.975804485576465
2012-12-31T00:00:00.0,5.043211061887444
2013-03-31T00:00:00.0,5.194842313219613
2013-06-30T00:00:00.0,4.515098336968755
2013-09-30T00:00:00.0,7.53570234597937
2013-12-31T00:00:00.0,4.27474489276869
2014-03-31T00:00:00.0,5.56705342411125
2014-06-30T00:00:00.0,7.55339421130478
2014-09-30T00:00:00.0,5.412331134060934
2014-12-31T00:00:00.0,-3.349469464584581
2015-03-31T00:00:00.0,-13.956551501026295
2015-06-30T00:00:00.0,-10.500157415631385
2015-09-30T00:00:00.0,-11.992348636363865
2015-12-31T00:00:00.0,-12.543409409535215
2016-03-31T00:00:00.0,-13.705156845371642
2016-06-30T00:00:00.0,-9.979452920489159
2016-09-30T00:00:00.0,-9.516234760999621
2016-12-31T00:00:00.0,-5.993348581189809
2017-03-31T00:00:00.0,-2.1884496011068992
2017-06-30T00:00:00.0,-4.284793796520704
2017-09-30T00:00:00.0,-3.3400640148246117
2017-12-31T00:00:00.0,-1.2880751490448072
2018-03-31T00:00:00.0,0.2560368586222075
2018-06-30T00:00:00.0,1.7735550310057773
2018-09-30T00:00:00.0,1.092917051537021
2018-12-31T00:00:00.0,0.4375162494083334
2019-03-31T00:00:00.0,-0.05679726571915953
2019-06-30T00:00:00.0,-0.3933433291093358
2019-09-30T00:00:00.0,-0.5271961915477689
2019-12-31T00:00:00.0,-0.6825211527940586
2020-03-31T00:00:00.0,-0.6370175852933713
2020-06-30T00:00:00.0,-0.6638145746815145
